Page URL,Page title,Outcome,Impact,Code snippet,Selector,Remediation,Manual,Rule iD,Help,Description,Help URL,Standard,WCAG 2 Success Criteria,Section 508 Paragraph,Tags,Date,Axe-core
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Up to 5.50 hours of battery life</li>,tr:nth-child(1) > td:nth-child(2) > ul > li:nth-child(6),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<strong>Abgenutzt 15</strong>,tr:nth-child(3) > td:nth-child(2) > p:nth-child(1) > strong,"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: bold). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,"<p>Power and portability all in one. The battery on this one almost lasts long enough for it to be useful as a laptop but believe us, you'll be tethered to a power cord like an astronaut on a space walk.</p>",tr:nth-child(3) > td:nth-child(2) > p:nth-child(2),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Genuine Windows 7 Home Premium 64-bit</li>,tr:nth-child(3) > td:nth-child(2) > ul > li:nth-child(1),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Intel Core i3-370M + Intel(R) HD Graphics</li>,tr:nth-child(3) > td:nth-child(2) > ul > li:nth-child(2),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> 4GB DDR3 System Memory</li>,tr:nth-child(3) > td:nth-child(2) > ul > li:nth-child(3),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> 500GB 5400RPM Hard Drive</li>,tr:nth-child(3) > td:nth-child(2) > ul > li:nth-child(4),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Webcam with Integrated Digital Microphone</li>,tr:nth-child(3) > td:nth-child(2) > ul > li:nth-child(5),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> 802.11b/g/n WLAN</li>,tr:nth-child(3) > td:nth-child(2) > ul > li:nth-child(6),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Up to 4.25 hours of battery life </li>,tr:nth-child(3) > td:nth-child(2) > ul > li:nth-child(7),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<strong>Backstein 21</strong>,tr:nth-child(5) > td:nth-child(2) > p:nth-child(1) > strong,"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: bold). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,"<p>Look at this little thing, ain't it cute?  All small and portable with its tiny screen you can barely read
            and keyboard so small your fingers cramp when using it, you'll wonder why you didn't get a bigger computer.</p>",tr:nth-child(5) > td:nth-child(2) > p:nth-child(2),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Genuine Windows 7 Home Premium 64-bit</li>,tr:nth-child(5) > td:nth-child(2) > ul > li:nth-child(1),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> 2nd generation Intel(R) Core(TM) i3-2330M </li>,tr:nth-child(5) > td:nth-child(2) > ul > li:nth-child(2),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> 4GB DDR3 System Memory </li>,tr:nth-child(5) > td:nth-child(2) > ul > li:nth-child(3),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> 640GB 5400RPM Hard Drive</li>,tr:nth-child(5) > td:nth-child(2) > ul > li:nth-child(4),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Webcam with Integrated Digital Microphone</li>,tr:nth-child(5) > td:nth-child(2) > ul > li:nth-child(5),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> 802.11b/g/n WLAN</li>,tr:nth-child(5) > td:nth-child(2) > ul > li:nth-child(6),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<li> Up to 4.25 hours of battery life </li>,tr:nth-child(5) > td:nth-child(2) > ul > li:nth-child(7),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,"<h2 class=""title""><img src=""images/site/small60-2.jpg"" width=""60"" height=""60"">Our Location. Let us show it to you</h2>",.title,"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 15.0pt (20px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Failed,Serious,<p>Our opulently appointed corporate offices are located in the finest strip mall within miles. We think you'll agree that our place is the place among places when you think of a place that does our sort of thing. </p>,.holder > p:nth-child(2),"Fix any of the following:
  Element has insufficient color contrast of 4.47 (foreground color: #777777, background color: #ffffff, font size: 9.0pt (12px), font weight: normal). Expected contrast ratio of 4.5:1",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Needs review,Serious,"<a href=""laptop1.php"">Fregatte 17</a>",".subnav > ul > li:nth-child(1) > a[href$=""laptop1.php""]","Fix any of the following:
  Element's background color could not be determined due to a background image",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Needs review,Serious,"<a href=""laptop2.php"">Abgenutzt 15</a>",".subnav > ul > li:nth-child(2) > a[href$=""laptop2.php""]","Fix any of the following:
  Element's background color could not be determined due to a background image",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Needs review,Serious,"<a href=""laptop3.php"">Backstein 21</a>",".subnav > ul > li:nth-child(3) > a[href$=""laptop3.php""]","Fix any of the following:
  Element's background color could not be determined due to a background image",false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,area-alt,Active <area> elements must have alternate text,Ensures <area> elements of image maps have alternate text,https://dequeuniversity.com/rules/axe/4.7/area-alt?application=cypress,WCAG 2.0 Level A,"2.4.4 Link Purpose (In Context), 4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,"cat.text-alternatives, wcag2a, wcag244, wcag412, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-allowed-attr,Elements must only use allowed ARIA attributes,Ensures ARIA attributes are allowed for an element's role,https://dequeuniversity.com/rules/axe/4.7/aria-allowed-attr?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-command-name,ARIA commands must have an accessible name,"Ensures every ARIA button, link and menuitem has an accessible name",https://dequeuniversity.com/rules/axe/4.7/aria-command-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412, ACT, TTv5, TT6.a",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-hidden-body,aria-hidden='true' must not be present on the document body,Ensures aria-hidden='true' is not present on the document body.,https://dequeuniversity.com/rules/axe/4.7/aria-hidden-body?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-hidden-focus,ARIA hidden element must not be focusable or contain focusable elements,Ensures aria-hidden elements are not focusable nor contain focusable elements,https://dequeuniversity.com/rules/axe/4.7/aria-hidden-focus?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.name-role-value, wcag2a, wcag412, TTv5, TT6.a",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-input-field-name,ARIA input fields must have an accessible name,Ensures every ARIA input field has an accessible name,https://dequeuniversity.com/rules/axe/4.7/aria-input-field-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412, ACT, TTv5, TT5.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-meter-name,ARIA meter nodes must have an accessible name,Ensures every ARIA meter node has an accessible name,https://dequeuniversity.com/rules/axe/4.7/aria-meter-name?application=cypress,WCAG 2.0 Level A,1.1.1 Non-text Content,,"cat.aria, wcag2a, wcag111",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-progressbar-name,ARIA progressbar nodes must have an accessible name,Ensures every ARIA progressbar node has an accessible name,https://dequeuniversity.com/rules/axe/4.7/aria-progressbar-name?application=cypress,WCAG 2.0 Level A,1.1.1 Non-text Content,,"cat.aria, wcag2a, wcag111",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-required-attr,Required ARIA attributes must be provided,Ensures elements with ARIA roles have all required ARIA attributes,https://dequeuniversity.com/rules/axe/4.7/aria-required-attr?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-required-children,Certain ARIA roles must contain particular children,Ensures elements with an ARIA role that require child roles contain them,https://dequeuniversity.com/rules/axe/4.7/aria-required-children?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.aria, wcag2a, wcag131",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-required-parent,Certain ARIA roles must be contained by particular parents,Ensures elements with an ARIA role that require parent roles are contained by them,https://dequeuniversity.com/rules/axe/4.7/aria-required-parent?application=cypress,WCAG 2.0 Level A,1.3.1 Info and Relationships,,"cat.aria, wcag2a, wcag131",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-roledescription,aria-roledescription must be on elements with a semantic role,Ensure aria-roledescription is only used on elements with an implicit or explicit role,https://dequeuniversity.com/rules/axe/4.7/aria-roledescription?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412, deprecated",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-roles,ARIA roles used must conform to valid values,Ensures all elements with a role attribute use a valid value,https://dequeuniversity.com/rules/axe/4.7/aria-roles?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-toggle-field-name,ARIA toggle fields must have an accessible name,Ensures every ARIA toggle field has an accessible name,https://dequeuniversity.com/rules/axe/4.7/aria-toggle-field-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412, ACT, TTv5, TT5.c",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-tooltip-name,ARIA tooltip nodes must have an accessible name,Ensures every ARIA tooltip node has an accessible name,https://dequeuniversity.com/rules/axe/4.7/aria-tooltip-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-valid-attr,ARIA attributes must conform to valid names,Ensures attributes that begin with aria- are valid ARIA attributes,https://dequeuniversity.com/rules/axe/4.7/aria-valid-attr?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,aria-valid-attr-value,ARIA attributes must conform to valid values,Ensures all ARIA attributes have valid values,https://dequeuniversity.com/rules/axe/4.7/aria-valid-attr-value?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",,"cat.aria, wcag2a, wcag412",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,audio-caption,<audio> elements must have a captions track,Ensures <audio> elements have captions,https://dequeuniversity.com/rules/axe/4.7/audio-caption?application=cypress,WCAG 2.0 Level A,1.2.1 Audio-only and Video-only (Prerecorded),Paragraph A - Equivalent alternatives for non-text elements,"cat.time-and-media, wcag2a, wcag121, section508, section508.22.a, deprecated",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,blink,<blink> elements are deprecated and must not be used,Ensures <blink> elements are not used,https://dequeuniversity.com/rules/axe/4.7/blink?application=cypress,WCAG 2.0 Level A,"2.2.2 Pause, Stop, Hide",Paragraph J - Screen flicker in range of 2 - 55 Hz,"cat.time-and-media, wcag2a, wcag222, section508, section508.22.j, TTv5, TT2.b",2023-11-06T15:08:56.126Z,4.7.2
http://abcdcomputech.dequecloud.com/laptopsandnotebooks.php,@axe-devtools-cypress.computers,Inapplicable,,,,,false,button-name,Buttons must have discernible text,Ensures buttons have discernible text,https://dequeuniversity.com/rules/axe/4.7/button-name?application=cypress,WCAG 2.0 Level A,"4.1.2 Name, Role, Value",Paragraph A - Equivalent alternatives for non-text elements,"cat.name-role-value, wcag2a, wcag412, section508, section508.22.a, ACT, TTv5, TT6.a",2023-11-06T15:08:56.126Z,4.7.2
